id_ent,id_mun,month_def,year_def,tot_covid_deaths,excess_mortality_ssa,rate_excess_mortality_ssa,excess_mortality_inegi,rate_excess_inegi
02,02006,4,2020,0,0,NA,0,NA
02,02006,4,2021,0,0,NA,NA,NA
02,02006,4,2022,0,NA,NA,NA,NA
02,02006,5,2020,0,0,NA,0,NA
02,02006,5,2021,0,0,NA,NA,NA
02,02006,5,2022,0,NA,NA,NA,NA
02,02006,6,2020,0,0,NA,0,NA
02,02006,6,2021,0,0,NA,NA,NA
02,02006,6,2022,0,NA,NA,NA,NA
02,02006,7,2020,0,0,NA,0,NA
02,02006,7,2021,0,0,NA,NA,NA
02,02006,7,2022,0,NA,NA,NA,NA
02,02006,8,2020,0,1,NA,0,NA
02,02006,8,2021,0,0,NA,NA,NA
02,02006,8,2022,0,NA,NA,NA,NA
02,02006,9,2020,0,0,NA,0,NA
02,02006,9,2021,0,13,NA,NA,NA
02,02006,9,2022,0,NA,NA,NA,NA
02,02006,10,2020,0,0,NA,0,NA
02,02006,10,2021,0,12,NA,NA,NA
02,02006,10,2022,0,NA,NA,NA,NA
02,02006,11,2020,0,0,NA,0,NA
02,02006,11,2021,0,0,NA,NA,NA
02,02006,11,2022,0,NA,NA,NA,NA
02,02006,12,2020,0,0,NA,0,NA
02,02006,12,2021,0,0,NA,NA,NA
02,02006,12,2022,0,NA,NA,NA,NA
02,02007,1,2020,0,0,NA,0,NA
02,02007,1,2021,0,0,NA,NA,NA
02,02007,1,2022,0,NA,NA,NA,NA
02,02007,2,2020,0,0,NA,0,NA
02,02007,2,2021,0,0,NA,NA,NA
02,02007,2,2022,0,NA,NA,NA,NA
02,02007,3,2020,0,0,NA,0,NA
02,02007,3,2021,0,0,NA,NA,NA
02,02007,3,2022,0,NA,NA,NA,NA
02,02007,4,2020,0,0,NA,0,NA
02,02007,4,2021,0,0,NA,NA,NA
02,02007,4,2022,0,NA,NA,NA,NA
02,02007,5,2020,0,0,NA,0,NA
02,02007,5,2021,0,0,NA,NA,NA
02,02007,5,2022,0,NA,NA,NA,NA
02,02007,6,2020,0,0,NA,0,NA
02,02007,6,2021,0,0,NA,NA,NA
02,02007,6,2022,0,NA,NA,NA,NA
02,02007,7,2020,0,0,NA,0,NA
02,02007,7,2021,0,0,NA,NA,NA
02,02007,7,2022,0,NA,NA,NA,NA
02,02007,8,2020,0,0,NA,0,NA
02,02007,8,2021,0,0,NA,NA,NA
02,02007,8,2022,0,NA,NA,NA,NA
02,02007,9,2020,0,0,NA,0,NA
02,02007,9,2021,0,0,NA,NA,NA
02,02007,9,2022,0,NA,NA,NA,NA
02,02007,10,2020,0,0,NA,0,NA
02,02007,10,2021,0,0,NA,NA,NA
02,02007,10,2022,0,NA,NA,NA,NA
02,02007,11,2020,0,0,NA,0,NA
02,02007,11,2021,0,0,NA,NA,NA
02,02007,11,2022,0,NA,NA,NA,NA
02,02007,12,2020,0,0,NA,0,NA
02,02007,12,2021,0,0,NA,NA,NA
02,02007,12,2022,0,NA,NA,NA,NA
03,03001,1,2020,0,0,-100,3,8.57
03,03001,1,2021,23,52,48.57,NA,NA
03,03001,1,2022,9,NA,NA,NA,NA
03,03001,2,2020,0,0,-100,15,55.56
03,03001,2,2021,15,27,0,NA,NA
03,03001,2,2022,6,NA,NA,NA,NA
03,03001,3,2020,0,0,-100,13,39.39
03,03001,3,2021,3,6,-81.82,NA,NA
03,03001,3,2022,2,NA,NA,NA,NA
03,03001,4,2020,2,0,-100,3,11.11
03,03001,4,2021,4,6,-77.78,NA,NA
03,03001,4,2022,1,NA,NA,NA,NA
03,03001,5,2020,2,1,-96.3,6,22.22
03,03001,5,2021,1,1,-96.3,NA,NA
03,03001,5,2022,1,NA,NA,NA,NA
03,03001,6,2020,7,2,-92.86,1,3.57
03,03001,6,2021,3,2,-92.86,NA,NA
03,03001,6,2022,1,NA,NA,NA,NA
03,03001,7,2020,7,12,-58.62,38,131.03
03,03001,7,2021,6,27,-6.9,NA,NA
03,03001,7,2022,0,NA,NA,NA,NA
03,03001,8,2020,11,21,-30,46,153.33
03,03001,8,2021,18,35,16.67,NA,NA
03,03001,8,2022,0,NA,NA,NA,NA
03,03001,9,2020,4,6,-79.31,11,37.93
03,03001,9,2021,9,19,-34.48,NA,NA
03,03001,9,2022,0,NA,NA,NA,NA
03,03001,10,2020,1,3,-88.89,-3,-11.11
03,03001,10,2021,6,2,-92.59,NA,NA
03,03001,10,2022,0,NA,NA,NA,NA
03,03001,11,2020,8,11,-54.17,23,95.83
03,03001,11,2021,1,0,-100,NA,NA
03,03001,11,2022,0,NA,NA,NA,NA
03,03001,12,2020,10,22,-26.67,29,96.67
03,03001,12,2021,3,0,-100,NA,NA
03,03001,12,2022,0,NA,NA,NA,NA
03,03002,1,2020,0,0,-100,3,12
03,03002,1,2021,10,14,-44,NA,NA
03,03002,1,2022,4,NA,NA,NA,NA
03,03002,2,2020,0,0,-100,2,9.09
03,03002,2,2021,19,15,-31.82,NA,NA
03,03002,2,2022,7,NA,NA,NA,NA
03,03002,3,2020,0,0,-100,-4,-16.67
03,03002,3,2021,5,3,-87.5,NA,NA
03,03002,3,2022,3,NA,NA,NA,NA
03,03002,4,2020,1,0,-100,4,22.22
03,03002,4,2021,4,4,-77.78,NA,NA
03,03002,4,2022,1,NA,NA,NA,NA
03,03002,5,2020,2,1,-95,2,10
03,03002,5,2021,5,2,-90,NA,NA
03,03002,5,2022,1,NA,NA,NA,NA
03,03002,6,2020,3,1,-95.24,6,28.57
03,03002,6,2021,3,1,-95.24,NA,NA
03,03002,6,2022,1,NA,NA,NA,NA
03,03002,7,2020,6,4,-80,16,80
03,03002,7,2021,3,2,-90,NA,NA
03,03002,7,2022,0,NA,NA,NA,NA
03,03002,8,2020,7,10,-54.55,19,86.36
03,03002,8,2021,5,5,-77.27,NA,NA
03,03002,8,2022,0,NA,NA,NA,NA
03,03002,9,2020,6,7,-65,16,80
03,03002,9,2021,2,6,-70,NA,NA
03,03002,9,2022,0,NA,NA,NA,NA
03,03002,10,2020,2,1,-95,5,25
03,03002,10,2021,12,12,-40,NA,NA
03,03002,10,2022,0,NA,NA,NA,NA
03,03002,11,2020,4,5,-75,8,40
03,03002,11,2021,3,0,-100,NA,NA
03,03002,11,2022,0,NA,NA,NA,NA
03,03002,12,2020,7,4,-84,-2,-8
03,03002,12,2021,2,0,-100,NA,NA
03,03002,12,2022,0,NA,NA,NA,NA
03,03003,1,2020,0,0,-100,20,12.05
03,03003,1,2021,32,138,-16.87,NA,NA
03,03003,1,2022,17,NA,NA,NA,NA
03,03003,2,2020,0,1,-99.32,23,15.65
03,03003,2,2021,51,99,-32.65,NA,NA
03,03003,2,2022,31,NA,NA,NA,NA
03,03003,3,2020,0,1,-99.39,-1,-0.61
03,03003,3,2021,14,87,-46.63,NA,NA
03,03003,3,2022,10,NA,NA,NA,NA
03,03003,4,2020,5,12,-91.67,23,15.97
03,03003,4,2021,14,69,-52.08,NA,NA
03,03003,4,2022,2,NA,NA,NA,NA
03,03003,5,2020,8,14,-90.48,5,3.4
03,03003,5,2021,11,43,-70.75,NA,NA
03,03003,5,2022,2,NA,NA,NA,NA
03,03003,6,2020,7,30,-79.87,29,19.46
03,03003,6,2021,10,77,-48.32,NA,NA
03,03003,6,2022,3,NA,NA,NA,NA
03,03003,7,2020,25,107,-24.65,155,109.15
03,03003,7,2021,43,172,21.13,NA,NA
03,03003,7,2022,0,NA,NA,NA,NA
03,03003,8,2020,47,132,-15.38,152,97.44
03,03003,8,2021,59,141,-9.62,NA,NA
03,03003,8,2022,0,NA,NA,NA,NA
03,03003,9,2020,40,98,-37.18,84,53.85
03,03003,9,2021,32,58,-62.82,NA,NA
03,03003,9,2022,0,NA,NA,NA,NA
03,03003,10,2020,22,66,-58.75,63,39.38
03,03003,10,2021,11,20,-87.5,NA,NA
03,03003,10,2022,0,NA,NA,NA,NA
03,03003,11,2020,15,42,-73.08,27,17.31
03,03003,11,2021,2,0,-100,NA,NA
03,03003,11,2022,0,NA,NA,NA,NA
03,03003,12,2020,13,79,-50.31,105,66.04
03,03003,12,2021,4,0,-100,NA,NA
03,03003,12,2022,0,NA,NA,NA,NA
03,03008,1,2020,0,2,-97.65,17,20
03,03008,1,2021,35,89,4.71,NA,NA
03,03008,1,2022,25,NA,NA,NA,NA
03,03008,2,2020,0,0,-100,32,40
03,03008,2,2021,41,66,-17.5,NA,NA
03,03008,2,2022,13,NA,NA,NA,NA
03,03008,3,2020,0,0,-100,16,20
03,03008,3,2021,18,33,-58.75,NA,NA
03,03008,3,2022,2,NA,NA,NA,NA
03,03008,4,2020,4,5,-93.42,18,23.68
03,03008,4,2021,10,17,-77.63,NA,NA
03,03008,4,2022,2,NA,NA,NA,NA
03,03008,5,2020,2,4,-94.59,20,27.03
03,03008,5,2021,12,43,-41.89,NA,NA
03,03008,5,2022,1,NA,NA,NA,NA
03,03008,6,2020,12,15,-80.26,8,10.53
03,03008,6,2021,28,165,117.11,NA,NA
03,03008,6,2022,3,NA,NA,NA,NA
03,03008,7,2020,10,50,-28.57,72,102.86
03,03008,7,2021,158,323,361.43,NA,NA
03,03008,7,2022,0,NA,NA,NA,NA
03,03008,8,2020,38,100,29.87,125,162.34
03,03008,8,2021,41,75,-2.6,NA,NA
03,03008,8,2022,0,NA,NA,NA,NA
03,03008,9,2020,19,38,-51.28,62,79.49
03,03008,9,2021,7,18,-76.92,NA,NA
03,03008,9,2022,0,NA,NA,NA,NA
03,03008,10,2020,13,29,-66.28,17,19.77
03,03008,10,2021,7,5,-94.19,NA,NA
03,03008,10,2022,0,NA,NA,NA,NA
03,03008,11,2020,11,16,-82.61,11,11.96
03,03008,11,2021,3,0,-100,NA,NA
03,03008,11,2022,0,NA,NA,NA,NA
03,03008,12,2020,9,34,-62.64,34,37.36
03,03008,12,2021,2,0,-100,NA,NA
03,03008,12,2022,0,NA,NA,NA,NA
03,03009,1,2020,0,0,-100,-3,-50
03,03009,1,2021,5,2,-66.67,NA,NA
03,03009,1,2022,1,NA,NA,NA,NA
03,03009,2,2020,0,0,-100,0,0
03,03009,2,2021,3,2,-66.67,NA,NA
03,03009,2,2022,2,NA,NA,NA,NA
03,03009,3,2020,0,0,-100,-2,-28.57
03,03009,3,2021,2,0,-100,NA,NA
03,03009,3,2022,1,NA,NA,NA,NA
03,03009,4,2020,1,0,-100,0,0
03,03009,4,2021,3,0,-100,NA,NA
03,03009,4,2022,1,NA,NA,NA,NA
03,03009,5,2020,1,0,-100,-1,-14.29
03,03009,5,2021,1,0,-100,NA,NA
03,03009,5,2022,1,NA,NA,NA,NA
03,03009,6,2020,1,0,-100,5,125
03,03009,6,2021,1,0,-100,NA,NA
03,03009,6,2022,1,NA,NA,NA,NA
03,03009,7,2020,2,0,-100,0,0
03,03009,7,2021,3,3,-40,NA,NA
03,03009,7,2022,0,NA,NA,NA,NA
03,03009,8,2020,2,3,-50,7,116.67
03,03009,8,2021,5,7,16.67,NA,NA
03,03009,8,2022,0,NA,NA,NA,NA
03,03009,9,2020,5,1,-80,-1,-20
03,03009,9,2021,4,1,-80,NA,NA
03,03009,9,2022,0,NA,NA,NA,NA
03,03009,10,2020,2,2,-50,8,200
03,03009,10,2021,3,1,-75,NA,NA
03,03009,10,2022,0,NA,NA,NA,NA
03,03009,11,2020,2,2,-60,4,80
03,03009,11,2021,2,0,-100,NA,NA
03,03009,11,2022,0,NA,NA,NA,NA
03,03009,12,2020,3,2,-66.67,0,0
03,03009,12,2021,2,0,-100,NA,NA
03,03009,12,2022,0,NA,NA,NA,NA
04,04001,1,2020,0,0,-100,9,45
04,04001,1,2021,1,0,-100,NA,NA
04,04001,1,2022,1,NA,NA,NA,NA
04,04001,2,2020,0,0,-100,2,10
04,04001,2,2021,1,0,-100,NA,NA
04,04001,2,2022,1,NA,NA,NA,NA
04,04001,3,2020,0,0,-100,3,15
04,04001,3,2021,2,2,-90,NA,NA
04,04001,3,2022,1,NA,NA,NA,NA
04,04001,4,2020,1,0,-100,-3,-13.04
04,04001,4,2021,3,1,-95.65,NA,NA
04,04001,4,2022,2,NA,NA,NA,NA
04,04001,5,2020,2,0,-100,3,12.5
04,04001,5,2021,1,0,-100,NA,NA
04,04001,5,2022,1,NA,NA,NA,NA
04,04001,6,2020,6,3,-82.35,13,76.47
04,04001,6,2021,1,2,-88.24,NA,NA
04,04001,6,2022,1,NA,NA,NA,NA
04,04001,7,2020,9,13,-48,76,304
04,04001,7,2021,2,2,-92,NA,NA
04,04001,7,2022,0,NA,NA,NA,NA
04,04001,8,2020,5,11,-54.17,28,116.67
04,04001,8,2021,4,4,-83.33,NA,NA
04,04001,8,2022,0,NA,NA,NA,NA
04,04001,9,2020,2,3,-86.36,-4,-18.18
04,04001,9,2021,2,1,-95.45,NA,NA
04,04001,9,2022,0,NA,NA,NA,NA
04,04001,10,2020,1,2,-92.31,-1,-3.85
04,04001,10,2021,3,7,-73.08,NA,NA
04,04001,10,2022,0,NA,NA,NA,NA
04,04001,11,2020,1,0,-100,11,55
04,04001,11,2021,2,0,-100,NA,NA
04,04001,11,2022,0,NA,NA,NA,NA
04,04001,12,2020,1,0,-100,-14,-56
04,04001,12,2021,2,0,-100,NA,NA
04,04001,12,2022,0,NA,NA,NA,NA
04,04002,1,2020,0,0,-100,25,14.2
04,04002,1,2021,10,66,-62.5,NA,NA
04,04002,1,2022,1,NA,NA,NA,NA
04,04002,2,2020,0,0,-100,46,29.3
04,04002,2,2021,18,45,-71.34,NA,NA
04,04002,2,2022,23,NA,NA,NA,NA
04,04002,3,2020,0,0,-100,13,8.02
04,04002,3,2021,14,38,-76.54,NA,NA
04,04002,3,2022,4,NA,NA,NA,NA
04,04002,4,2020,1,8,-95.09,-7,-4.29
04,04002,4,2021,11,28,-82.82,NA,NA
04,04002,4,2022,3,NA,NA,NA,NA
04,04002,5,2020,4,23,-86.71,19,10.98
04,04002,5,2021,6,23,-86.71,NA,NA
04,04002,5,2022,1,NA,NA,NA,NA
04,04002,6,2020,14,134,-16.25,209,130.62
04,04002,6,2021,17,63,-60.62,NA,NA
04,04002,6,2022,1,NA,NA,NA,NA
04,04002,7,2020,93,350,98.86,545,309.66
04,04002,7,2021,16,123,-30.11,NA,NA
04,04002,7,2022,0,NA,NA,NA,NA
04,04002,8,2020,55,178,0.56,212,119.77
04,04002,8,2021,48,215,21.47,NA,NA
04,04002,8,2022,0,NA,NA,NA,NA
04,04002,9,2020,9,60,-66.1,19,10.73
04,04002,9,2021,84,226,27.68,NA,NA
04,04002,9,2022,0,NA,NA,NA,NA
04,04002,10,2020,3,22,-88.04,-24,-13.04
04,04002,10,2021,20,59,-67.93,NA,NA
04,04002,10,2022,0,NA,NA,NA,NA
04,04002,11,2020,3,16,-89.74,23,14.74
04,04002,11,2021,3,0,-100,NA,NA
04,04002,11,2022,0,NA,NA,NA,NA
04,04002,12,2020,4,20,-89.25,-11,-5.91
04,04002,12,2021,5,0,-100,NA,NA
04,04002,12,2022,0,NA,NA,NA,NA
04,04003,1,2020,0,0,-100,-2,-1.92
04,04003,1,2021,6,24,-76.92,NA,NA
04,04003,1,2022,4,NA,NA,NA,NA
04,04003,2,2020,0,0,-100,25,29.76
04,04003,2,2021,12,17,-79.76,NA,NA
04,04003,2,2022,11,NA,NA,NA,NA
04,04003,3,2020,0,0,-100,32,34.41
04,04003,3,2021,9,19,-79.57,NA,NA
04,04003,3,2022,2,NA,NA,NA,NA
04,04003,4,2020,3,13,-86.6,23,23.71
04,04003,4,2021,11,23,-76.29,NA,NA
04,04003,4,2022,1,NA,NA,NA,NA
04,04003,5,2020,18,69,-31,109,109
04,04003,5,2021,6,13,-87,NA,NA
04,04003,5,2022,1,NA,NA,NA,NA
04,04003,6,2020,42,102,14.61,212,238.2
04,04003,6,2021,5,38,-57.3,NA,NA
04,04003,6,2022,1,NA,NA,NA,NA
04,04003,7,2020,72,194,94,354,354
04,04003,7,2021,29,61,-39,NA,NA
04,04003,7,2022,0,NA,NA,NA,NA
04,04003,8,2020,35,76,-24,120,120
04,04003,8,2021,15,63,-37,NA,NA
04,04003,8,2022,0,NA,NA,NA,NA
04,04003,9,2020,7,19,-80.21,34,35.42
04,04003,9,2021,16,89,-7.29,NA,NA
04,04003,9,2022,0,NA,NA,NA,NA
04,04003,10,2020,4,11,-88.89,0,0
04,04003,10,2021,33,60,-39.39,NA,NA
04,04003,10,2022,0,NA,NA,NA,NA
04,04003,11,2020,4,13,-86.87,7,7.07
04,04003,11,2021,5,0,-100,NA,NA
04,04003,11,2022,0,NA,NA,NA,NA
04,04003,12,2020,4,27,-72.73,50,50.51
04,04003,12,2021,3,0,-100,NA,NA
04,04003,12,2022,0,NA,NA,NA,NA
04,04004,1,2020,0,0,-100,13,52
04,04004,1,2021,3,3,-88,NA,NA
04,04004,1,2022,1,NA,NA,NA,NA
04,04004,2,2020,0,0,-100,3,12.5
04,04004,2,2021,2,1,-95.83,NA,NA
04,04004,2,2022,3,NA,NA,NA,NA
04,04004,3,2020,0,0,-100,2,8
04,04004,3,2021,4,1,-96,NA,NA
04,04004,3,2022,1,NA,NA,NA,NA
04,04004,4,2020,1,0,-100,-10,-31.25
04,04004,4,2021,1,0,-100,NA,NA
04,04004,4,2022,1,NA,NA,NA,NA
04,04004,5,2020,1,0,-100,-5,-17.24
04,04004,5,2021,2,0,-100,NA,NA
04,04004,5,2022,1,NA,NA,NA,NA
04,04004,6,2020,3,4,-80.95,34,161.9
04,04004,6,2021,1,2,-90.48,NA,NA
04,04004,6,2022,1,NA,NA,NA,NA
04,04004,7,2020,13,16,-40.74,98,362.96
04,04004,7,2021,7,8,-70.37,NA,NA
04,04004,7,2022,0,NA,NA,NA,NA
04,04004,8,2020,14,19,-32.14,30,107.14
04,04004,8,2021,13,17,-39.29,NA,NA
04,04004,8,2022,0,NA,NA,NA,NA
04,04004,9,2020,3,6,-78.57,-8,-28.57
04,04004,9,2021,13,10,-64.29,NA,NA
04,04004,9,2022,0,NA,NA,NA,NA
04,04004,10,2020,1,3,-87.5,-3,-12.5
04,04004,10,2021,4,4,-83.33,NA,NA
04,04004,10,2022,0,NA,NA,NA,NA
04,04004,11,2020,2,2,-91.67,-11,-45.83
04,04004,11,2021,4,0,-100,NA,NA
04,04004,11,2022,0,NA,NA,NA,NA
04,04004,12,2020,1,1,-96,-4,-16
04,04004,12,2021,1,0,-100,NA,NA
04,04004,12,2022,0,NA,NA,NA,NA
04,04005,1,2020,0,0,-100,8,80
04,04005,1,2021,2,1,-90,NA,NA
04,04005,1,2022,1,NA,NA,NA,NA
04,04005,2,2020,0,0,-100,3,25
04,04005,2,2021,2,0,-100,NA,NA
04,04005,2,2022,2,NA,NA,NA,NA
04,04005,3,2020,0,0,-100,3,37.5
04,04005,3,2021,1,1,-87.5,NA,NA
04,04005,3,2022,1,NA,NA,NA,NA
04,04005,4,2020,1,0,-100,4,36.36
04,04005,4,2021,1,0,-100,NA,NA
04,04005,4,2022,1,NA,NA,NA,NA
04,04005,5,2020,1,0,-100,-5,-55.56
04,04005,5,2021,2,1,-88.89,NA,NA
04,04005,5,2022,1,NA,NA,NA,NA
04,04005,6,2020,3,3,-70,7,70
04,04005,6,2021,2,0,-100,NA,NA
04,04005,6,2022,1,NA,NA,NA,NA
04,04005,7,2020,7,13,62.5,53,662.5
04,04005,7,2021,3,0,-100,NA,NA
04,04005,7,2022,0,NA,NA,NA,NA
04,04005,8,2020,7,12,20,11,110
04,04005,8,2021,6,1,-90,NA,NA
04,04005,8,2022,0,NA,NA,NA,NA
04,04005,9,2020,6,5,-50,1,10
04,04005,9,2021,3,4,-60,NA,NA
04,04005,9,2022,0,NA,NA,NA,NA
04,04005,10,2020,2,1,-90,-6,-60
04,04005,10,2021,2,2,-80,NA,NA
04,04005,10,2022,0,NA,NA,NA,NA
04,04005,11,2020,1,0,-100,-2,-16.67
04,04005,11,2021,2,0,-100,NA,NA
04,04005,11,2022,0,NA,NA,NA,NA
04,04005,12,2020,1,0,-100,1,11.11
04,04005,12,2021,1,0,-100,NA,NA
04,04005,12,2022,0,NA,NA,NA,NA
04,04006,1,2020,0,0,-100,-4,-30.77
04,04006,1,2021,3,0,-100,NA,NA
04,04006,1,2022,1,NA,NA,NA,NA
04,04006,2,2020,0,0,-100,-4,-33.33
04,04006,2,2021,2,0,-100,NA,NA
04,04006,2,2022,3,NA,NA,NA,NA
04,04006,3,2020,0,0,-100,0,0
04,04006,3,2021,2,1,-91.67,NA,NA
04,04006,3,2022,2,NA,NA,NA,NA
04,04006,4,2020,1,0,-100,4,33.33
04,04006,4,2021,1,1,-91.67,NA,NA
04,04006,4,2022,1,NA,NA,NA,NA
04,04006,5,2020,1,0,-100,-5,-35.71
04,04006,5,2021,3,2,-85.71,NA,NA
04,04006,5,2022,1,NA,NA,NA,NA
04,04006,6,2020,1,0,-100,-1,-8.33
04,04006,6,2021,4,0,-100,NA,NA
04,04006,6,2022,1,NA,NA,NA,NA
04,04006,7,2020,3,5,-58.33,22,183.33
04,04006,7,2021,6,3,-75,NA,NA
04,04006,7,2022,0,NA,NA,NA,NA
04,04006,8,2020,9,8,-20,15,150
04,04006,8,2021,1,3,-70,NA,NA
04,04006,8,2022,0,NA,NA,NA,NA
04,04006,9,2020,3,5,-61.54,6,46.15
04,04006,9,2021,3,5,-61.54,NA,NA
04,04006,9,2022,0,NA,NA,NA,NA
04,04006,10,2020,1,0,-100,5,33.33
04,04006,10,2021,1,1,-93.33,NA,NA
04,04006,10,2022,0,NA,NA,NA,NA
04,04006,11,2020,1,0,-100,-1,-7.69
04,04006,11,2021,4,0,-100,NA,NA
04,04006,11,2022,0,NA,NA,NA,NA
04,04006,12,2020,1,1,-92.86,-1,-7.14
04,04006,12,2021,1,0,-100,NA,NA
04,04006,12,2022,0,NA,NA,NA,NA
04,04007,1,2020,0,0,-100,3,100
04,04007,1,2021,1,0,-100,NA,NA
04,04007,1,2022,1,NA,NA,NA,NA
04,04007,2,2020,0,0,-100,1,50
04,04007,2,2021,1,0,-100,NA,NA
04,04007,2,2022,2,NA,NA,NA,NA
04,04007,3,2020,0,0,-100,-2,-66.67
04,04007,3,2021,1,0,-100,NA,NA
04,04007,3,2022,1,NA,NA,NA,NA
04,04007,4,2020,1,0,-100,1,25
04,04007,4,2021,1,0,-100,NA,NA
04,04007,4,2022,1,NA,NA,NA,NA
04,04007,5,2020,3,0,-100,-3,-60
04,04007,5,2021,1,0,-100,NA,NA
04,04007,5,2022,1,NA,NA,NA,NA
04,04007,6,2020,1,0,-100,1,33.33
04,04007,6,2021,1,0,-100,NA,NA
04,04007,6,2022,1,NA,NA,NA,NA
04,04007,7,2020,1,2,-60,13,260
04,04007,7,2021,1,1,-80,NA,NA
04,04007,7,2022,0,NA,NA,NA,NA
04,04007,8,2020,1,0,-100,4,100
04,04007,8,2021,2,0,-100,NA,NA
04,04007,8,2022,0,NA,NA,NA,NA
04,04007,9,2020,1,0,-100,2,66.67
04,04007,9,2021,1,0,-100,NA,NA
04,04007,9,2022,0,NA,NA,NA,NA
04,04007,10,2020,1,0,-100,-2,-50
04,04007,10,2021,2,1,-75,NA,NA
04,04007,10,2022,0,NA,NA,NA,NA
04,04007,11,2020,1,0,-100,-3,-50
04,04007,11,2021,1,0,-100,NA,NA
04,04007,11,2022,0,NA,NA,NA,NA
04,04007,12,2020,1,0,-100,-4,-66.67
04,04007,12,2021,1,0,-100,NA,NA
04,04007,12,2022,0,NA,NA,NA,NA
04,04008,1,2020,0,0,-100,1,25
04,04008,1,2021,2,0,-100,NA,NA
04,04008,1,2022,1,NA,NA,NA,NA
04,04008,2,2020,0,0,-100,2,100
04,04008,2,2021,2,1,-50,NA,NA
04,04008,2,2022,1,NA,NA,NA,NA
04,04008,3,2020,0,0,-100,-1,-25
04,04008,3,2021,1,0,-100,NA,NA
04,04008,3,2022,1,NA,NA,NA,NA
04,04008,4,2020,1,0,-100,-2,-50
04,04008,4,2021,1,0,-100,NA,NA
04,04008,4,2022,1,NA,NA,NA,NA
04,04008,5,2020,1,0,-100,-3,-60
04,04008,5,2021,1,0,-100,NA,NA
04,04008,5,2022,1,NA,NA,NA,NA
04,04008,6,2020,2,0,-100,6,200
04,04008,6,2021,1,0,-100,NA,NA
04,04008,6,2022,1,NA,NA,NA,NA
04,04008,7,2020,3,2,-50,9,225
04,04008,7,2021,1,1,-75,NA,NA
04,04008,7,2022,0,NA,NA,NA,NA
04,04008,8,2020,1,2,-33.33,1,33.33
04,04008,8,2021,1,0,-100,NA,NA
04,04008,8,2022,0,NA,NA,NA,NA
04,04008,9,2020,1,0,-100,-1,-33.33
04,04008,9,2021,2,1,-66.67,NA,NA
04,04008,9,2022,0,NA,NA,NA,NA
04,04008,10,2020,1,0,-100,-3,-60
04,04008,10,2021,2,0,-100,NA,NA
04,04008,10,2022,0,NA,NA,NA,NA
04,04008,11,2020,1,1,-80,-2,-40
04,04008,11,2021,1,0,-100,NA,NA
04,04008,11,2022,0,NA,NA,NA,NA
04,04008,12,2020,1,0,-100,2,66.67
04,04008,12,2021,1,0,-100,NA,NA
04,04008,12,2022,0,NA,NA,NA,NA
04,04009,1,2020,0,0,-100,-1,-4.76
04,04009,1,2021,1,0,-100,NA,NA
04,04009,1,2022,2,NA,NA,NA,NA
04,04009,2,2020,0,0,-100,8,47.06
04,04009,2,2021,1,1,-94.12,NA,NA
04,04009,2,2022,8,NA,NA,NA,NA
04,04009,3,2020,0,0,-100,-8,-33.33
04,04009,3,2021,1,0,-100,NA,NA
04,04009,3,2022,3,NA,NA,NA,NA
04,04009,4,2020,1,0,-100,0,0
04,04009,4,2021,1,0,-100,NA,NA
04,04009,4,2022,1,NA,NA,NA,NA
04,04009,5,2020,1,0,-100,1,4.76
04,04009,5,2021,2,1,-95.24,NA,NA
04,04009,5,2022,1,NA,NA,NA,NA
04,04009,6,2020,2,3,-84.21,10,52.63
04,04009,6,2021,1,5,-73.68,NA,NA
04,04009,6,2022,1,NA,NA,NA,NA
04,04009,7,2020,8,29,38.1,78,371.43
04,04009,7,2021,3,10,-52.38,NA,NA
04,04009,7,2022,0,NA,NA,NA,NA
04,04009,8,2020,9,13,-35,17,85
04,04009,8,2021,13,21,5,NA,NA
04,04009,8,2022,0,NA,NA,NA,NA
04,04009,9,2020,1,0,-100,6,35.29
04,04009,9,2021,10,14,-17.65,NA,NA
04,04009,9,2022,0,NA,NA,NA,NA
04,04009,10,2020,1,1,-96.15,-13,-50
04,04009,10,2021,1,2,-92.31,NA,NA
04,04009,10,2022,0,NA,NA,NA,NA
04,04009,11,2020,1,0,-100,0,0
04,04009,11,2021,1,0,-100,NA,NA
04,04009,11,2022,0,NA,NA,NA,NA
04,04009,12,2020,1,3,-85,11,55
04,04009,12,2021,1,0,-100,NA,NA
04,04009,12,2022,0,NA,NA,NA,NA
04,04010,1,2020,0,0,-100,1,16.67
04,04010,1,2021,1,2,-66.67,NA,NA
04,04010,1,2022,1,NA,NA,NA,NA
04,04010,2,2020,0,0,-100,3,33.33
04,04010,2,2021,1,0,-100,NA,NA
04,04010,2,2022,2,NA,NA,NA,NA
04,04010,3,2020,0,0,-100,-4,-44.44
04,04010,3,2021,1,0,-100,NA,NA
04,04010,3,2022,1,NA,NA,NA,NA
04,04010,4,2020,1,0,-100,0,0
04,04010,4,2021,1,0,-100,NA,NA
04,04010,4,2022,1,NA,NA,NA,NA
04,04010,5,2020,3,0,-100,-2,-25
04,04010,5,2021,2,0,-100,NA,NA
04,04010,5,2022,1,NA,NA,NA,NA
04,04010,6,2020,2,0,-100,6,100
04,04010,6,2021,2,2,-66.67,NA,NA
04,04010,6,2022,1,NA,NA,NA,NA
04,04010,7,2020,2,1,-80,10,200
04,04010,7,2021,3,2,-60,NA,NA
